Pitch Number,Multiple Entrepreneurs,Entrepreneur 1 Name,Entrepreneur 2 Name,Gender(s),City,State,Industry
690,False,Unknown,,Female,Unknown,HI,Lifestyle/Home
691,False,Unknown,,Male,Unknown,OH,Fitness/Sports/Outdoors
692,False,Unknown,,Male,Unknown,IL,Software/Tech
693,False,Unknown,,Mixed Team,Unknown,CA,Lifestyle/Home
694,False,Unknown,,Male,Unknown,OR,Software/Tech
695,False,Unknown,,Male,Unknown,CA,Fitness/Sports/Outdoors
696,False,Unknown,,Female,Unknown,CA,Lifestyle/Home
697,False,Unknown,,Male,Unknown,HI,Fitness/Sports/Outdoors
698,False,Unknown,,Mixed Team,Unknown,TX,Fashion/Beauty
699,False,Unknown,,Male,Unknown,OH,Fashion/Beauty
700,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
701,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
702,False,Unknown,,Mixed Team,Unknown,IL,Food and Beverage
703,False,Unknown,,Male,Unknown,CO,Lifestyle/Home
704,True,Patrick ,Harriet Mills,Mixed Team,Unknown,NC,Media/Entertainment
705,False,Unknown,,Male,Unknown,MA,Software/Tech
706,False,Unknown,,Male,Unknown,FL,Fashion/Beauty
707,False,Unknown,,Female,Unknown,PA,Fashion/Beauty
708,False,Unknown,,Mixed Team,Unknown,CA,Fitness/Sports/Outdoors
709,False,Unknown,,Male,Unknown,AL,Fitness/Sports/Outdoors
710,False,Unknown,,Mixed Team,Unknown,MS,Fitness/Sports/Outdoors
711,False,Unknown,,Female,Unknown,CA,Health/Wellness
712,False,Unknown,,Male,Unknown,CA,Lifestyle/Home
713,False,Unknown,,Mixed Team,Unknown,CO,Food and Beverage
714,False,Unknown,,Male,Unknown,NC,Media/Entertainment
715,False,Unknown,,Male,Unknown,CA,Travel
716,False,Unknown,,Male,Unknown,AZ,Lifestyle/Home
717,False,Unknown,,Male,Unknown,UT,Fashion/Beauty
718,False,Unknown,,Male,Unknown,OH,Food and Beverage
719,False,Unknown,,Female,Unknown,WA,Children/Education
720,False,Unknown,,Female,Unknown,NV,Food and Beverage
721,False,Unknown,,Male,Unknown,MI,Health/Wellness
722,False,Unknown,,Male,Unknown,TX,Fitness/Sports/Outdoors
723,False,Unknown,,Male,Unknown,CA,Fitness/Sports/Outdoors
724,False,Unknown,,Male,Unknown,MI,Fashion/Beauty
725,False,Unknown,,Male,Unknown,CA,Media/Entertainment
726,False,Unknown,,Male,Unknown,MA,Lifestyle/Home
727,False,Unknown,,Male,Unknown,FL,Fitness/Sports/Outdoors
728,False,Unknown,,Mixed Team,Unknown,WA,Children/Education
729,False,Unknown,,Male,Unknown,NY,Children/Education
730,False,Unknown,,Mixed Team,Unknown,UT,Lifestyle/Home
731,False,Unknown,,Male,Unknown,CA,Fitness/Sports/Outdoors
732,False,Unknown,,Male,Unknown,MA,Fitness/Sports/Outdoors
733,False,Unknown,,Male,Unknown,MA,Children/Education
734,True,Zoni Honig ,Isaac Deutsch,Male,Unknown,CA,Automotive
735,False,Unknown,,Female,Unknown,IL,Children/Education
736,False,Unknown,,Female,Unknown,CA,Fashion/Beauty
737,False,Unknown,,Mixed Team,Unknown,OR,Children/Education
738,False,Unknown,,Male,Unknown,CO,Lifestyle/Home
739,False,Unknown,,Female,Unknown,PA,Food and Beverage
740,False,Unknown,,Male,Unknown,IL,Pet Products
741,False,Unknown,,Mixed Team,Unknown,AZ,Software/Tech
742,False,Unknown,,Male,Unknown,CA,Fitness/Sports/Outdoors
743,False,Unknown,,Female,Unknown,VA,Fitness/Sports/Outdoors
744,False,Unknown,,Male,Unknown,OH,Automotive
745,False,Unknown,,Male,Unknown,NY,Health/Wellness
746,False,Unknown,,Male,Unknown,TX,Fitness/Sports/Outdoors
747,False,Unknown,,Female,Unknown,MD,Software/Tech
748,False,Unknown,,Male,Unknown,FL,Food and Beverage
749,False,Unknown,,Male,Unknown,FL,Fashion/Beauty
750,False,Unknown,,Female,Unknown,Non-US,Children/Education
751,False,Unknown,,Male,Unknown,CA,Lifestyle/Home
752,False,Unknown,,Male,Unknown,NY,Software/Tech
753,False,Unknown,,Male,Unknown,CA,Lifestyle/Home
754,False,Julia Cheek,,Female,Unknown,TX,Health/Wellness
755,True,Ashley Thompson ,Kat Thomas,Female,Unknown,CA,Food and Beverage
756,False,Unknown,,Male,Unknown,AZ,Fashion/Beauty
757,False,Unknown,,Male,Unknown,NY,Lifestyle/Home
758,False,Unknown,,Male,Unknown,CA,Media/Entertainment
759,False,Unknown,,Male,Unknown,CO,Lifestyle/Home
760,False,Yair Reiner,,Male,Unknown,NY,Lifestyle/Home
761,False,Unknown,,Male,Unknown,FL,Fitness/Sports/Outdoors
762,False,Unknown,,Mixed Team,Unknown,CA,Lifestyle/Home
763,False,Unknown,,Male,Unknown,NY,Fashion/Beauty
764,False,Unknown,,Male,Unknown,NY,Lifestyle/Home
765,False,Kat Nouri,,Female,Unknown,CA,Green/CleanTech
766,False,Unknown,,Male,Unknown,DC,Business Services
767,False,Unknown,,Male,Unknown,PA,Lifestyle/Home
768,False,Unknown,,Mixed Team,Unknown,GA,Food and Beverage
769,False,Unknown,,Female,Unknown,MI,Pet Products
770,False,Unknown,,Male,Unknown,NY,Fashion/Beauty
771,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
772,False,Unknown,,Female,Unknown,MA,Business Services
773,False,Unknown,,Male,Unknown,VA,Fitness/Sports/Outdoors
774,False,Unknown,,Female,Unknown,CA,Food and Beverage
775,False,Unknown,,Female,Unknown,CA,Pet Products
776,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
777,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
778,False,Unknown,,Female,Unknown,Unknown,Fashion/Beauty
779,False,Unknown,,Mixed Team,Unknown,Unknown,Food and Beverage
780,False,Unknown,,Female,Unknown,NY,Children/Education
781,False,Unknown,,Male,Unknown,CA,Lifestyle/Home
782,False,Unknown,,Male,Unknown,WI,Fitness/Sports/Outdoors
783,False,Unknown,,Female,Unknown,GA,Fashion/Beauty
784,False,Unknown,,Mixed Team,Unknown,CA,Food and Beverage
785,False,Unknown,,Male,Unknown,MD,Health/Wellness
786,False,Unknown,,Male,Unknown,IL,Children/Education
787,False,Unknown,,Male,Unknown,IL,Fitness/Sports/Outdoors
788,False,Unknown,,Male,Unknown,VT,Food and Beverage
789,False,Unknown,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
790,False,Unknown,,Mixed Team,Unknown,NC,Pet Products
791,False,Unknown,,Male,Unknown,CA,Food and Beverage
792,False,Joe Croft,,Male,Unknown,CA,Lifestyle/Home
793,False,Unknown,,Male,Unknown,WA,Food and Beverage
794,False,Unknown,,Female,Unknown,CA,Lifestyle/Home
795,True, Jake Decicco, Jim Decicco ,Male,Unknown,NY,Food and Beverage
796,False,Unknown,,Male,Unknown,TX,Lifestyle/Home
797,False,Unknown,,Female,Unknown,CA,Lifestyle/Home
798,False,Unknown,,Male,Unknown,CA,Fitness/Sports/Outdoors
799,False,Unknown,,Male,Unknown,NY,Software/Tech
800,False,Unknown,,Male,Unknown,FL,Fashion/Beauty
801,True,Anita Sun Eisenberg ,Mariella Scott,Female,Unknown,CA,Fashion/Beauty
802,False,Alfonso Tejada,,Male,Unknown,FL,Food and Beverage
803,False,Unknown,,Male,Unknown,NJ,Health/Wellness
804,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
805,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
806,False,Unknown,,Male,Unknown,Unknown,Children/Education
807,False,Unknown,,Male,Unknown,GA,Lifestyle/Home
808,False,Keisha Smith-Jeremie,,Female,Unknown,Unknown,Food and Beverage
809,False,Unknown,,Male,Unknown,Unknown,Children/Education
810,False,Unknown,,Female,Unknown,Unknown,Fashion/Beauty
811,False,Unknown,,Male,Unknown,Unknown,Pet Products
812,False,Unknown,,Female,Unknown,DC,Food and Beverage
813,False,Unknown,,Male,Unknown,TX,Software/Tech
814,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
815,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
816,False,Unknown,,Male,Unknown,CA,Health/Wellness
817,False,Unknown,,Mixed Team,Unknown,Unknown,Health/Wellness
818,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
819,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
820,False,Unknown,,Female,Unknown,Unknown,Fashion/Beauty
821,False,Unknown,,Male,Unknown,NC,Software/Tech
822,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
823,False,Unknown,,Female,Unknown,WI,Food and Beverage
824,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
825,False,Unknown,,Mixed Team,Unknown,Unknown,Food and Beverage
826,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
827,False,Unknown,,Male,Unknown,Unknown,Liquor/Alcohol
828,False,Unknown,,Male,Unknown,Unknown,Uncertain/Other
829,False,Unknown,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
830,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
831,False,Unknown,,Male,Unknown,Unknown,Business Services
832,False,Unknown,,Mixed Team,Unknown,Unknown,Uncertain/Other
833,False,Unknown,,Mixed Team,Unknown,NJ,Food and Beverage
834,False,Unknown,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
835,True,Allison ,Stephen Ellsworth,Mixed Team,Unknown,TX,Food and Beverage
836,False,Unknown,,Mixed Team,Unknown,CT,Automotive
837,False,Unknown,,Male,Unknown,IL,Fitness/Sports/Outdoors
838,False,Unknown,,Male,Unknown,MI,Food and Beverage
839,False,Unknown,,Female,Unknown,CA,Children/Education
840,False,Unknown,,Male,Unknown,UT,Fitness/Sports/Outdoors
841,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
842,True,Jessica Karam Oley ,Brandon Karam,Mixed Team,Unknown,TX,Health/Wellness
843,False,Unknown,,Male,Unknown,CA,Pet Products
844,False,Unknown,,Female,Unknown,CA,Fashion/Beauty
845,True,Nikki Linn ,Rusty Niedwick,Mixed Team,Unknown,Unknown,Pet Products
846,False,Meredith Jurica,,Female,Unknown,Unknown,Fashion/Beauty
847,False,Unknown,,Mixed Team,Unknown,Unknown,Fashion/Beauty
848,False,Unknown,,Male,Unknown,CA,Food and Beverage
849,False,Unknown,,Female,Unknown,TX,Pet Products
850,False,Unknown,,Female,Unknown,CA,Children/Education
851,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
852,False,Unknown,,Female,Unknown,NY,Food and Beverage
853,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
854,False,Unknown,,Mixed Team,Unknown,CA,Fashion/Beauty
855,False,Unknown,,Male,Unknown,OK,Lifestyle/Home
856,False,Unknown,,Mixed Team,Unknown,IL,Fashion/Beauty
857,False,Unknown,,Male,Unknown,NC,Pet Products
858,False,Unknown,,Mixed Team,Unknown,TX,Health/Wellness
859,False,Unknown,,Female,Unknown,Unknown,Lifestyle/Home
860,False,Unknown,,Mixed Team,Unknown,Unknown,Software/Tech
861,False,Unknown,,Female,Unknown,MO,Food and Beverage
862,False,Unknown,,Female,Unknown,Unknown,Software/Tech
863,False,Unknown,,Male,Unknown,Unknown,Software/Tech
864,False,Unknown,,Male,Unknown,Unknown,Health/Wellness
865,False,Unknown,,Mixed Team,Unknown,Unknown,Children/Education
866,False,Unknown,,Male,Unknown,Unknown,Pet Products
867,False,Unknown,,Male,Unknown,Unknown,Pet Products
868,False,Unknown,,Mixed Team,Unknown,Unknown,Fashion/Beauty
869,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
870,False,Unknown,,Male,Unknown,Unknown,Automotive
871,False,Unknown,,Female,Unknown,Unknown,Children/Education
872,False,Ariel Barbouth,,Male,Unknown,NY,Food and Beverage
873,True,Alex Bertelli ,Clay Banks,Male,Unknown,Unknown,Lifestyle/Home
874,True,Teddy Giard, Logan Lamance,Male,Unknown,Unknown,Lifestyle/Home
875,True,Jamie Ratner ,Brian Ratner,Mixed Team,Unknown,Unknown,Children/Education
876,False,Unknown,,Male,Unknown,Unknown,Media/Entertainment
877,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
878,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
879,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
880,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
881,False,Unknown,,Male,Unknown,Unknown,Business Services
882,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
883,False,Unknown,,Male,Unknown,Unknown,Health/Wellness
884,False,Cedric Cobb,,Male,Unknown,MO,Fashion/Beauty
885,False,Unknown,,Female,Unknown,Unknown,Pet Products
886,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
887,False,Unknown,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
888,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
889,False,Unknown,,Male,Unknown,Unknown,Automotive
890,False,Unknown,,Female,Unknown,CA,Food and Beverage
891,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
892,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
893,False,Unknown,,Male,Unknown,CA,Fashion/Beauty
894,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
895,False,Unknown,,Mixed Team,Unknown,Unknown,Pet Products
896,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
897,False,John Sorial,,Male,Unknown,Unknown,Food and Beverage
898,False,Unknown,,Male,Unknown,Unknown,Health/Wellness
899,False,Unknown,,Female,Unknown,Unknown,Children/Education
900,True,Rob Neuner ,Mike Grice,Male,Unknown,Unknown,Health/Wellness
901,False,Unknown,,Mixed Team,Unknown,Unknown,Food and Beverage
902,False,Unknown,,Female,Unknown,Unknown,Health/Wellness
903,False,Unknown,,Female,Unknown,Unknown,Health/Wellness
904,True,Adelle Archer ,Garret Ozar,Mixed Team,Unknown,Unknown,Business Services
905,False,Unknown,,Male,Unknown,Unknown,Software/Tech
906,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
907,False,Unknown,,Mixed Team,Unknown,Unknown,Children/Education
908,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
909,False,Unknown,,Female,Unknown,Unknown,Health/Wellness
910,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
911,True,Marc Lickfett ,Mikael Soderlindh,Male,Unknown,Unknown,Business Services
912,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
913,False,Unknown,,Male,Unknown,Unknown,Health/Wellness
914,True,Ron, Taylor,Mixed Team,Unknown,Unknown,Fitness/Sports/Outdoors
915,False,Unknown,,Male,Unknown,Unknown,Business Services
916,False,Unknown,,Male,Unknown,Unknown,Health/Wellness
917,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
918,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
919,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
920,False,Unknown,,Mixed Team,Unknown,Unknown,Food and Beverage
921,False,Unknown,,Mixed Team,Unknown,Unknown,Fashion/Beauty
922,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
923,False,Unknown,,Mixed Team,Unknown,Unknown,Pet Products
924,False,Aaron Hirschhorn,,Male,Unknown,Unknown,Pet Products
925,True,Terry Lin ,Jiake Liu,Male,Unknown,Unknown,Lifestyle/Home
926,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
927,False,Unknown,,Mixed Team,Unknown,Unknown,Fitness/Sports/Outdoors
928,False,Unknown,,Male,Unknown,Unknown,Business Services
929,False,Unknown,,Male,Unknown,Unknown,Business Services
930,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
931,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
932,False,Joe Altieri,,Male,Unknown,Unknown,Lifestyle/Home
933,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
934,False,Unknown,,Female,Unknown,Unknown,Children/Education
935,False,Unknown,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
936,False,Unknown,,Mixed Team,Unknown,Unknown,Health/Wellness
937,False,Unknown,,Mixed Team,Unknown,Unknown,Business Services
938,False,Unknown,,Female,Unknown,Unknown,Fashion/Beauty
939,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
940,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
941,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
942,False,Unknown,,Mixed Team,Unknown,Unknown,Children/Education
943,False,Unknown,,Mixed Team,Unknown,Unknown,Fitness/Sports/Outdoors
944,False,Unknown,,Female,Unknown,Unknown,Fashion/Beauty
945,True,Natalie Holloway ,Max Kislevitz,Mixed Team,Unknown,Unknown,Fitness/Sports/Outdoors
946,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
947,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
948,False,Unknown,,Mixed Team,Unknown,Unknown,Business Services
949,False,Unknown,,Mixed Team,Unknown,Unknown,Health/Wellness
950,True,Nathan Kondamuri ,Sophia Edelstein,Mixed Team,Unknown,Unknown,Health/Wellness
951,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
952,False,Unknown,,Male,Unknown,Unknown,Business Services
953,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
954,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
955,False,Unknown,,Female,Unknown,Unknown,Children/Education
956,False,Nadine Habayeb,,Female,Unknown,Unknown,Food and Beverage
957,True,David Sodemann ,Brett Ellenson,Male,Unknown,Unknown,Fitness/Sports/Outdoors
958,False,Unknown,,Female,Unknown,Unknown,Lifestyle/Home
959,False,Drew Zirkle,,Male,Unknown,Unknown,Lifestyle/Home
960,True,Linsey Fuller ,Lili Yeo,Female,Unknown,Unknown,Children/Education
961,False,Unknown,,Male,Unknown,Unknown,Business Services
962,False,Unknown,,Male,Unknown,Unknown,Lifestyle/Home
963,False,Unknown,,Female,Unknown,Unknown,Food and Beverage
964,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
965,False,Unknown,,Female,Unknown,Unknown,Lifestyle/Home
966,False,Unknown,,Male,Unknown,Unknown,Fashion/Beauty
967,False,Unknown,,Male,Unknown,Unknown,Business Services
968,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
969,False,Unknown,,Male,Unknown,Unknown,Food and Beverage
970,False,Unknown,,Mixed Team,Unknown,Unknown,Lifestyle/Home
971,False,Unknown,,Female,Unknown,Unknown,Children/Education
972,False,Unknown,,Mixed Team,Alexandria,VA,Lifestyle/Home
973,False,Baton Rouge,,Male,Unknown,LA,Fitness/Sports/Outdoors
974,False,Unknown,,Female,Unknown,TN,Food and Beverage
975,False,Emily Strauss,,Female,Queens,NY,Business Services
976,False,Unknown,,Female,Unknown,Unknown,Health/Wellness
977,True,Greg Smith, Lisa Love,Mixed Team,Unknown,Unknown,Software/Tech
978,True,Barb Heilman ,Becca Davison,Female,Unknown,Unknown,Lifestyle/Home
979,False,Laura Boccanfuso,,Female,Unknown,Unknown,Software/Tech
980,False,Schuyler Ellers,,Male,Unknown,Unknown,Fashion/Beauty
981,True,Colt ,Stacy Hall,Mixed Team,Unknown,Unknown,Children/Education
982,True,Kevin Shoemaker ,Skylar Bennett,Male,Unknown,Unknown,Fashion/Beauty
983,False,Nick Baker,,Male,Unknown,Unknown,Fashion/Beauty
984,False,Jeff Appelbaum,,Male,Unknown,Unknown,Business Services
985,False,Anthony Franco,,Male,Unknown,Unknown,Lifestyle/Home
986,True,Manny Lubin ,Josh Belinsky,Male,Unknown,Unknown,Food and Beverage
987,True,Eric Hartsfield ,Brett Russell,Male,Unknown,Unknown,Lifestyle/Home
988,True,Joe Demin ,Rachel Connors,Mixed Team,Unknown,Unknown,Fitness/Sports/Outdoors
989,False,Tara Williams,,Female,Unknown,Unknown,Children/Education
990,True,Ryan ,Lindsey Cunningham,Mixed Team,Unknown,Unknown,Food and Beverage
991,True,Mohamed M. Mandi, Mohamed A. Mandi,Male,Unknown,Unknown,Health/Wellness
992,False,Unknown,,Male,Unknown,Unknown,Business Services
993,True,Chris Ellis ,Josh Aviv,Mixed Team,Unknown,Unknown,Business Services
994,True,Pete ,Bianca Badawy,Mixed Team,Unknown,Unknown,Lifestyle/Home
995,False,Wylie Robinson,,Unknown,Portland,OR,Lifestyle/Home
996,False,Elly Gheno,,Female,Unknown,Unknown,Lifestyle/Home
997,False,Nahum Jeannot,,Male,Unknown,Unknown,Food and Beverage
998,False,Tracy Rosensteel,,Female,Unknown,Unknown,Lifestyle/Home
999,False,Juan Salinas,,Unknown,Unknown,Unknown,Food and Beverage
1000,True,Angie Kupper ,Matt Mundt,Mixed Team,Unknown,Unknown,Lifestyle/Home
1001,True,Sobhan Kanaee ,Kanz Kayfan,Unknown,Unknown,Unknown,Lifestyle/Home
1002,True,Jessica ,Chris Burns,Mixed Team,Unknown,Unknown,Food and Beverage
1003,False,Tate Stock,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
1004,True,Khasha Touloei ,Maynard Okereke,Male,Unknown,Unknown,Food and Beverage
1005,True,Jordan Long ,Liz Charm,Unknown,Unknown,Unknown,Food and Beverage
1006,True,Lance Burney ,Kim Burney,Mixed Team,Unknown,Unknown,Lifestyle/Home
1007,False,Akeem Shannon,,Male,Unknown,Unknown,Electronics
1008,False,Sarah Apgar,,Female,Unknown,Unknown,Fitness/Sports/Outdoors
1009,True,Ken Davidov ,Alyson Davidov,Mixed Team,Unknown,Unknown,Health/Wellness
1010,True,Manuel ,Grace Rojas,Mixed Team,Unknown,Unknown,Fashion/Beauty
1011,False,Ayele Solomon,,Male,Unknown,Unknown,Food and Beverage
1012,False,Michael Pan,,Male,Unknown,Unknown,Food and Beverage
1013,True,Kerby Holmes ,Evan Daugherty,Male,Unknown,Unknown,Pet Products
1014,True,Aisha Chottani ,Faheem Fajee,Mixed Team,Unknown,Unknown,Food and Beverage
1015,True,Riki Franco ,Oren Franco,Mixed Team,Unknown,Unknown,Lifestyle/Home
1016,True,Jennifer Couch, Amberly Hall,Female,Unknown,Unknown,Fashion/Beauty
1017,True,Adam Stephey ,Katie Stephey,Mixed Team,Unknown,Unknown,Lifestyle/Home
1018,False,Kevin Greco,,Male,Unknown,Unknown,Fitness/Sports/Outdoors
1019,False,Dahlia Rizk,,Female,Unknown,Unknown,Lifestyle/Home
1020,False,Jessica Weiss Levison,,Female,Unknown,Unknown,Food and Beverage
1021,True,Henry Li ,Alex Arkhangelskiy,Male,Unknown,Unknown,Automotive
1022,False,Kim Meckwood,,Female,Unknown,Unknown,Lifestyle/Home
1023,True,William Mock, Dayu Yang and Chris Oslebo,Male,Unknown,Unknown,Children/Education
1024,False,Fran Harris,,Female,Unknown,Unknown,Food and Beverage
1025,False,Bing Howenstein,,Male,Unknown,Unknown,Lifestyle/Home
1026,True,Jennifer ,Michael Gallagher,Mixed Team,Unknown,Unknown,Food and Beverage
1027,True,Matt Walsh ,Dax Holt,Male,Unknown,Unknown,Fitness/Sports/Outdoors
1028,True,Cody Williams ,Emily Williams,Mixed Team,Unknown,Unknown,Food and Beverage
1029,True,Chrissie ,Gladys Lam,Female,Unknown,Unknown,Fashion/Beauty
1030,True,Shaira ,Mabel Frias,Female,Unknown,Unknown,Fashion/Beauty
1031,True,Stanson Strong ,Brad Hall,Male,Unknown,Unknown,Lifestyle/Home
1032,True,Nick Hamburger ,Zack Schreier,Male,Unknown,Unknown,Food and Beverage
1033,True,Ross Smith ,Kweku Larbi,Male,Unknown,Unknown,Food and Beverage
1034,True,Paul ,Maddie Voge,Mixed Team,Unknown,Unknown,Food and Beverage
1035,False,Alina Kravchenko,,Female,Unknown,Unknown,Children/Education
1036,True,Michael Green ,Bob Mackey,Male,Unknown,Unknown,Lifestyle/Home
1037,True,Shirah ,Michael Benarde,Mixed Team,Unknown,Unknown,Food and Beverage
1038,False,Nancy Kalish,,Female,Unknown,Unknown,Food and Beverage
1039,False,Peter Arlein,,Male,Unknown,Unknown,Health/Wellness
1040,False,Wen Muenyi,,Male,Unknown,Unknown,Lifestyle/Home
1041,True,Andrea Meggiato ,Michelle Jimeney,Mixed Team,Unknown,Unknown,Food and Beverage
1042,False,Nic Lamb,,Male,Unknown,Unknown,Food and Beverage
1043,True,Patrick Parizo ,Arm,Male,Unknown,Unknown,Food and Beverage
1044,False,Haley Pavone,,Female,Unknown,Unknown,Fashion/Beauty
